BREED,RIGHT_EYE_SIZE,LEFT_EYE_SIZE,AGE
15,2.06,2.06,5.5
7,1.87,1.87,1
17,1.97,1.97,5
20,1.89,1.89,4
23,1.82,1.82,2.5
16,2.06,2.06,5.5
18,2.04,2.04,5.5
15,1.98,1.98,5
5,2.1,2.1,7
23,2.04,2.04,5.5
5,2.04,2.04,5.5
1,2.05,2.05,5.5
3,2.1,2.1,7
12,1.8,1.8,1
10,1.79,1.79,1
21,2.1,2.1,7
8,1.93,1.93,4
7,2.1,2.1,7
16,1.93,1.93,4
10,2,2,7
4,2.05,2.05,5.5
7,1.98,1.98,5
0,1.89,1.89,2.5
4,1.94,1.94,4
24,2.1,2.1,7
18,1.9,1.9,4
15,1.88,1.88,1
11,2.04,2.04,7
6,2.1,2.1,7
16,1.88,1.88,1
8,1.98,1.98,5
10,1.83,1.83,2.5
19,1.95,1.95,5
22,1.8,1.8,1
15,2.1,2.1,7
24,1.83,1.83,1
0,1.9,1.9,4
5,1.97,1.97,5
4,1.98,1.98,5
19,1.8,1.8,1
2,1.97,1.97,5
13,1.85,1.85,4
24,1.89,1.89,4
8,2.1,2.1,7
7,1.89,1.89,2.5
14,1.81,1.81,1
9,1.87,1.87,1
13,1.9,1.9,5
20,1.82,1.82,2.5
21,2.06,2.06,5.5
6,2.05,2.05,5.5
12,2,2,7
20,2.04,2.04,5.5
3,2.07,2.07,5.5
23,1.89,1.89,4
13,2,2,7
0,2.07,2.07,5.5
22,1.86,1.86,4
16,1.98,1.98,5
17,2.06,2.06,5.5
19,2.04,2.04,5.5
7,2.06,2.06,5.5
24,1.85,1.85,2.5
17,1.93,1.93,4
6,1.9,1.9,2.5
3,2,2,5
18,1.8,1.8,1
19,1.82,1.82,2.5
13,1.95,1.95,5.5
16,1.9,1.9,2.5
9,2.06,2.06,5.5
14,1.89,1.89,5
7,1.95,1.95,4
9,1.89,1.89,2.5
3,1.89,1.89,2.5
5,1.85,1.85,1
24,1.97,1.97,5
21,1.83,1.83,1
4,2.1,2.1,7
1,1.95,1.95,4
14,2,2,7
13,1.83,1.83,2.5
19,1.89,1.89,4
10,1.95,1.95,5.5
21,1.89,1.89,4
11,1.95,1.95,5.5
8,1.89,1.89,1
1,1.99,1.99,5
10,1.9,1.9,5
6,1.99,1.99,5
11,1.9,1.9,5
12,1.83,1.83,2.5
12,1.95,1.95,5.5
12,1.86,1.86,4
15,1.9,1.9,2.5
22,2.08,2.08,7
20,2.1,2.1,7
21,1.85,1.85,2.5
11,1.88,1.88,4
11,1.8,1.8,1
17,1.87,1.87,2.5
6,1.88,1.88,1
14,1.84,1.84,2.5
1,2.1,2.1,7
11,1.85,1.85,2.5
8,1.9,1.9,2.5
1,1.9,1.9,2.5
17,1.83,1.83,1
0,2.1,2.1,7
1,1.88,1.88,1
3,1.9,1.9,4
16,2.1,2.1,7
9,2.1,2.1,7
2,1.91,1.91,4
23,1.95,1.95,5
24,2.06,2.06,5.5
10,1.85,1.85,4
5,1.95,1.95,4
22,2.04,2.04,5.5
13,1.79,1.79,1
6,1.95,1.95,4
8,2.05,2.05,5.5
2,1.89,1.89,2.5
2,2.06,2.06,5.5
2,2.1,2.1,7
5,1.89,1.89,2.5
22,1.82,1.82,2.5
20,1.8,1.8,1
14,1.86,1.86,4
9,1.91,1.91,4
18,1.87,1.87,2.5
20,1.95,1.95,5
9,1.97,1.97,5
4,1.88,1.88,2.5
2,1.87,1.87,1
18,2.1,2.1,7
23,1.8,1.8,1
0,2,2,5
22,1.95,1.95,5
12,1.88,1.88,5
18,1.97,1.97,5
4,1.86,1.86,1
21,1.97,1.97,5
17,2.1,2.1,7
0,1.87,1.87,1
19,2.1,2.1,7
3,1.87,1.87,1
23,2.1,2.1,7
15,1.93,1.93,4
14,1.96,1.96,5.5
5,2.04,2.04,5.5
1,2.05,2.05,5.5
3,2.1,2.1,7
12,1.8,1.8,1
10,1.79,1.79,1
21,2.1,2.1,7
8,1.93,1.93,4
7,2.1,2.1,7
16,1.93,1.93,4
10,2,2,7
4,2.05,2.05,5.5
7,1.98,1.98,5
0,1.89,1.89,2.5
4,1.94,1.94,4
24,2.1,2.1,7
18,1.9,1.9,4
15,1.88,1.88,1
11,2.04,2.04,7
6,2.1,2.1,7
14,1.86,1.86,4
9,1.91,1.91,4
18,1.87,1.87,2.5
20,1.95,1.95,5
9,1.97,1.97,5
4,1.88,1.88,2.5
2,1.87,1.87,1
18,2.1,2.1,7
23,1.8,1.8,1
0,2,2,5
22,1.95,1.95,5
12,1.88,1.88,5
18,1.97,1.97,5
4,1.86,1.86,1
21,1.97,1.97,5
10,2,2,7
4,2.05,2.05,5.5
7,1.98,1.98,5
0,1.89,1.89,2.5
4,1.94,1.94,4
24,2.1,2.1,7
18,1.9,1.9,4
15,1.88,1.88,1
11,2.04,2.04,7
6,2.1,2.1,7
14,1.86,1.86,4
9,1.91,1.91,4
18,1.87,1.87,2.5
20,1.95,1.95,5
9,1.97,1.97,5
4,1.88,1.88,2.5
2,1.87,1.87,1
18,2.1,2.1,7
23,1.8,1.8,1
17,1.97,1.97,5
20,1.89,1.89,4
23,1.82,1.82,2.5
16,2.06,2.06,5.5
18,2.04,2.04,5.5
15,1.98,1.98,5
5,2.1,2.1,7
23,2.04,2.04,5.5
5,2.04,2.04,5.5
1,2.05,2.05,5.5
3,2.1,2.1,7
12,1.8,1.8,1
10,1.79,1.79,1
21,2.1,2.1,7
8,1.93,1.93,4
7,2.1,2.1,7
16,1.93,1.93,4
10,2,2,7
4,2.05,2.05,5.5
